"Eubulus","","comicus","","Εὐρώπη","","10","10.417c","",""
"Eubulus","","comicus","","Ἠχώ","","7","7.300b","",""
"Eubulus","","comicus","","Ἰξίων","","8","8.347d","",""
"Eubulus","","comicus","","Ἴων","","4","4.169f","",""
"Eubulus","","comicus","","Ἴων","","7","7.300c","",""
"Eubulus","","comicus","","Ἴων","","7","7.302d","",""
"Eubulus","","comicus","","Ἴων","","10","10.417d","",""
"Eubulus","","comicus","","Καμπυλίων","","7","7.295e","",""
"Eubulus","","comicus","","Καμπυλίων","","13","13.571f","",""
"Eubulus","","comicus","","Καμπυλίων","","14","14.642c","",""
"Eubulus","","comicus","","Ἀραρως ἢ Ευβουλος ἐν Καμπυλίωνι","","11","11.471e","",""
"Eubulus","","comicus","","Ἀραρως ἢ Ευβουλος ἐν Καμπυλίωνι","","13","13.562c","",""
"Eubulus","","comicus","","Κατακολλώμενος","","9","9.396a","",""
"Eubulus","","comicus","","Κατακολλώμενος","","10","10.442e","",""
"Eubulus","","comicus","","Κατακολλώμενος","","11","11.500e","",""
"Eubulus","","comicus","","Κατακολλώμενος","","14","14.653e","",""
"Eubulus","","comicus","","Κέρκωπες","","10","10.417d","",""
"Eubulus","","comicus","","Κέρκωπες","","13","13.567c","",""
"Eubulus","","comicus","","Κλεψύδρα","","13","13.567d","",""
"Eubulus","","comicus","","Κυβευταί","","11","11.471d","",""
"Eubulus","","comicus","","Κύκνος","","","","","vide Προσουσία","",""
"Eubulus","","comicus","","Λάκωνες ἢ Λήδα","","3","3.108a","",""
"Eubulus","","comicus","","Λάκωνες ἢ Λήδα","","7","7.330c","",""
"Eubulus","","comicus","","Λάκωνες ἢ Λήδα","","9","9.380f","",""
"Eubulus","","comicus","","Λήδα","","11","11.460e","",""
"Eubulus","","comicus","","Μήδεια","","7","7.300c","",""
"Eubulus","","comicus","","Μυλωθρίς","","11","11.494e","",""
"Eubulus","","comicus","","Μυσοί","","10","10.417d","",""
"Eubulus","","comicus","","Νάννιον","","13","13.568f","",""
"Eubulus","","comicus","","Ναυσικάα","","7","7.307f","",""
"Eubulus","","comicus","","Νεοττίς","","11","11.467b","",""
"Eubulus","","comicus","","Ὀδυσσεὺς ἣ Πανόπται","","11","11.478c","",""
"Eubulus","","comicus","","Οἰδίπους","","6","6.239a","",""
"Eubulus","","comicus","","Οἰνόμαος ἣ Πέλοψ","","15","15.678f","",""
"Eubulus","","comicus","","Ὀλβία","","14","14.640b","",""
"Eubulus","","comicus","","Ὀρθάνης","","3","3.105f","",""
"Eubulus","","comicus","","Ὀρθάνης","","3","3.108a","",""
"Eubulus","","comicus","","Ὀρθάνης","","3","3.108d","",""
"Eubulus","","comicus","","Ὀρθάνης","","3","3.112f","",""
"Eubulus","","comicus","","Ὀρθάνης","","6","6.228f","",""
"Eubulus","","comicus","","Ὀρθάνης","","10","10.424b","",""
"Eubulus","","comicus","","Πάμφιλος","","11","11.473e","",""
"Eubulus","","comicus","","Παννυχίς","","13","13.568e","",""
"Eubulus","","comicus","","Πανόπται","","","","","vide Ὀδυσσεύς","",""
"Eubulus","","comicus","","Πέλοψ","","","","","vide Οἰνόμαος","",""
"Eubulus","","comicus","","Πορνοβοσκός","","3","3.108d","",""
"Eubulus","","comicus","","Πορνοβοσκός","","9","9.371f","",""
"Eubulus","","comicus","","Προκρίς","","10","10.422e","",""
"Eubulus","","comicus","","Προκρίς","","12","12.553b","",""
"Eubulus","","comicus","","Προσουσία ἢ Κύκνος","","7","7.301a","",""
"Eubulus","","comicus","","Σεμέλη ἢ Διόνυσος","","11","11.460e","",""
"Eubulus","","comicus","","Στεφανοπώλιδες","","9","9.384c","",""
"Eubulus","","comicus","","Στεφανοπώλιδες","","13","13.557f","",""
"Eubulus","","comicus","","Στεφανοπώλιδες","","15","15.679b","",""
"Eubulus","","comicus","","Στεφανοπώλιδες","","15","15.679d","",""
"Eubulus","","comicus","","Στεφανοπώλιδες","","15","15.679e","",""
"Eubulus","","comicus","","Στεφανοπώλιδες","","15","15.690e","",""
"Eubulus","","comicus","","Σφιγγοκαρίων","","3","3.80a","",""
"Eubulus","","comicus","","Σφιγγοκαρίων","","3","3.80b","",""
"Eubulus","","comicus","","Σφιγγοκαρίων","","10","10.449e","",""
"Eubulus","","comicus","","Σφιγγοκαρίων","","10","10.450c","",""
"Eubulus","","comicus","","Σφιγγοκαρίων","","12","12.553a","",""
"Eubulus","","comicus","","Τιτθαί","","3","3.106a","",""
"Eubulus","","comicus","","Τιτθαί","","7","7.311d","",""
"Eubulus","","comicus","","Τιτθαί","","15","15.685c","",""
"Eubulus","","comicus","","Τιτᾶνες","","6","6.229a","",""
"Eubulus","","comicus","","Φοίνιξ","","9","9.397a","",""
"Eubulus","","comicus","","Χάριτες","","12","12.519a","",""
"Eubulus","","comicus","","Χρυσίλλα","","13","13.559b","",""
"Eubulus","","comicus","","Ψάλτρια","","11","11.460e","",""
"Eucrates","","","v. adn.","","","3","3.111c","",""
"Eudemus","Atheniensis","","","περὶ λαχάνων","","9","9.369e","",""
"Eudemus","Atheniensis","","","περὶ λαχάνων","","9","9.371a","",""
"Eudoxus","Cnidius","","","Γῆς περίοδος","αʹ","9","9.394d","",""
"Eudoxus","Cnidius","","","Γῆς περίοδος","ςʹ","7","7.288c","",""
"Euemerus","Cous","","","Ἱερᾶς ἀναγραφῆς βιβλία","θʹ","14","14.658e","",""
"Euemerus","Cous","","","Ἱερᾶς ἀναγραφῆς βιβλία","θʹ","14","14.658f","",""
"Eunor","","medicus","","","","2","2.46d","",""
"Euenus","Parius","","","","","9","9.367e","",""
"Euenus","Parius","","","","","10","10.429f","",""
"Eumachus","Corcyraeus","","","Ῥιζοτομικός","","15","15.681e","",""
"Eumachus","Neapolitanus","","","αἱ περὶ Ἀννίβαν ἱστορίαι","βʹ","13","13.577a","",""
"Eumelus","Corinthius","","","Τιτανομαχία","βʹ","7","7.277d","",""
"Eumenes","Cardianus","","","Ephemerides Alexandri","","10","10.434b","",""
"Eumolpus","","","","","","11","11.477a","",""
"Eumolpus","","","","","","11","11.483a","",""
"Eunicus","","comicus","","Ἄντεια. Εὐνίκου ἢ Φιλυλλίου Ἄντεια","","13","13.567c","",""
"Eunicus","","comicus","","Ἄντεια. Εὐνίκου ἢ Φιλυλλίου Ἄντεια","","13","13.586e","",""
"Eunicus","","comicus","","Πόλεις. Φιλύλλιος ἢ Εὔνικος ἢ Ἀριστοφάνης ἐν Πόλεσι","","3","3.86e","",""
"Euphantus","","","","Ἱστορίαι","δʹ","6","6.251d","",""
"Euphorion","Chalcidensis","","","","","2","2.42f","",""
"Euphorion","Chalcidensis","","","","","6","6.263d","",""
"Euphorion","Chalcidensis","","","Ἀποδιδοῦσα","","11","11.503a","",""
"Euphorion","Chalcidensis","","","Γέρανος. Εὐφορίων ἢ Ἀρχύτας ἐν Γεράνῳ","","3","3.82a","",""
"Euphorion","Chalcidensis","","","περὶ Ἰσθμίων","","4","4.182e","",""
"Euphorion","Chalcidensis","","","περὶ Ἰσθμίων","","4","4.183f","",""
"Euphorion","Chalcidensis","","","περὶ Ἰσθμίων","","14","14.633f","",""
"Euphorion","Chalcidensis","","","περὶ Ἰσθμίων","","14","14.635a","",""
"Euphorion","Chalcidensis","","","περὶ Ἰσθμίων","","14","14.635f","",""
"Euphorion","Chalcidensis","","","Ἰστορικά ὑπομνήματα","","4","4.154e","",""
"Euphorion","Chalcidensis","","","Ἰστορικά ὑπομνήματα","","15","15.700d","",""
"Euphorion","Chalcidensis","","","περὶ μελοποιιῶν","","4","4.184a","",""
"Euphorion","Chalcidensis","","","Χιλιάδες","","10","10.436f","",""
"Euphranor","","Pythagoricus","","περὶ αὐλῶν","","4","4.182c","",""
"Euphranor","","Pythagoricus","","περὶ αὐλῶν","","4","4.184e","",""
"Euphranor","","Pythagoricus","","περὶ αὐλητῶν","","14","14.634d","",""
"Euphron","","comicus","","","","1","1.7d","","range start"
"Euphron","","comicus","","","","1","1.7f","","range end"
"Euphron","","comicus","","Ἀδελφοί","","9","9.379c","",""
"Euphron","","comicus","","Αἰσχρά","","7","7.307e","",""
"Euphron","","comicus","","Θεωροί","","9","9.399b","",""
"Euphron","","comicus","","Μοῦσαι","","8","8.343b","",""
"Euphron","","comicus","","Παραδιδομένῃ","","3","3.100d","",""
"Euphron","","comicus","","Συνὲφηβοι","","9","9.377d","",""
"Euphronius","","","","Ὑπομνήματα","","11","11.495c","",""
"Eupolis","","comicus","","","","1","1.3a","",""
"Eupolis","","comicus","","","","1","1.17d","",""
"Eupolis","","comicus","","","","1","1.17e","",""
"Eupolis","","comicus","","","","2","2.53a","",""
"Eupolis","","comicus","","","","2","2.56a","",""
"Eupolis","","comicus","","","","2","2.56e","",""
"Eupolis","","comicus","","","","2","2.68a","",""
"Eupolis","","comicus","","","","14","14.623e","",""
"Eupolis","","comicus","","","","14","14.658d","",""
"Eupolis","","comicus","","","","15","15.667d","",""
"Eupolis","","comicus","","Αἶγες","","3","3.94f","",""
"Eupolis","","comicus","","Αἶγες","","3","3.106b","",""
"Eupolis","","comicus","","Αἶγες","","7","7.287d","",""
"Eupolis","","comicus","","Αἶγες","","7","7.301a","",""
"Eupolis","","comicus","","Αἶγες","","9","9.380e","",""
"Eupolis","","comicus","","Αἶγες","","10","10.426f","",""
"Eupolis","","comicus","","Ἀστράτευτοι","","9","9.397c","",""
"Eupolis","","comicus","","Ἀστράτευτοι","","9","9.397e","",""
"Eupolis","","comicus","","Αὐτόλυκος","","3","3.89f","",""
"Eupolis","","comicus","","Αὐτόλυκος","","5","5.216e","",""
"Eupolis","","comicus","","Αὐτόλυκος","","9","9.368d","",""
"Eupolis","","comicus","","Βάπται","","4","4.183f","",""
"Eupolis","","comicus","","Βάπται","","9","9.370b","",""
"Eupolis","","comicus","","Δῆμοι","","3","3.106b","",""
"Eupolis","","comicus","","Δῆμοι","","3","3.123a","",""
"Eupolis","","comicus","","Δῆμοι","","7","7.316c","",""
"Eupolis","","comicus","","Δῆμοι","","9","9.373e","",""
"Eupolis","","comicus","","Δῆμοι","","9","9.408c","",""
"Eupolis","","comicus","","Δῆμοι","","9","9.408d","",""
"Eupolis","","comicus","","Δῆμοι","","10","10.425a","",""
"Eupolis","","comicus","","Δῆμοι","","10","10.425b","",""
"Eupolis","","comicus","","Εἵλωτες","","4","4.138e","",""
"Eupolis","","comicus","","Kόλακες","","1","1.22f","",""
"Eupolis","","comicus","","Kόλακες","","3","3.100b","",""
"Eupolis","","comicus","","Kόλακες","","5","5.218b","",""
"Eupolis","","comicus","","Kόλακες","","6","6.236e","",""
"Eupolis","","comicus","","Kόλακες","","6","6.236f","",""
"Eupolis","","comicus","","Kόλακες","","7","7.286b","",""
"Eupolis","","comicus","","Kόλακες","","7","7.328e","",""
"Eupolis","","comicus","","Kόλακες","","9","9.400b","",""
"Eupolis","","comicus","","Kόλακες","","11","11.506f","",""
"Eupolis","","comicus","","Kόλακες","","12","12.535a","",""
"Eupolis","","comicus","","Kόλακες","","14","14.630a","",""
"Eupolis","","comicus","","Kόλακες","","14","14.646f","",""
"Eupolis","","comicus","","Μαρικοῖς","","15","15.690e","",""
"Eupolis","","comicus","","Μαρικοῖς","","15","15.691c","",""
"Eupolis","","comicus","","Πόλεις","","9","9.394e","",""
"Eupolis","","comicus","","Πόλεις","","10","10.425a","",""
"Eupolis","","comicus","","Πόλεις","","10","10.425b","",""
"Eupolis","","comicus","","Προσπάλτιοι","","7","7.326a","",""
"Eupolis","","comicus","","Ταξίαρχοι","","2","2.52d","",""
"Eupolis","","comicus","","Ταξίαρχοι","","4","4.170d","",""
"Eupolis","","comicus","","Φίλοι","","6","6.266f","",""
"Eupolis","","comicus","","Xρυσοῦν γένος","","9","9.375a","",""
"Eupolis","","comicus","","Xρυσοῦν γένος","","9","9.406c","",""
"Eupolis","","comicus","","Xρυσοῦν γένος","","9","9.408e","",""
"Eupolis","","comicus","","Xρυσοῦν γένος","","14","14.657a","",""
"Euripides","","","","","","2","2.36d","",""
"Euripides","","","","","","2","2.38f","",""
"Euripides","","","","","","2","2.66a","",""
"Euripides","","","","","","4","4.158e","",""
"Euripides","","","","","","6","6.247c","",""
"Euripides","","","","","","6","6.270c","",""
"Euripides","","","","","","8","8.362e","",""
"Euripides","","","","","","8","8.362f","",""
"Euripides","","","","","","10","10.421f","",""
"Euripides","","","","","","10","10.446a","",""
"Euripides","","","","","","10","10.446b","",""
"Euripides","","","","","","11","11.465b","",""
"Euripides","","","","","","13","13.561a","",""
"Euripides","","","","","","13","13.599f","",""
"Euripides","","","","","","13","13.608f","",""
"Euripides","","","","","","14","14.619b","",""
"Euripides","","","","","","15","15.665a","",""
"Euripides","","","","Euripideus versus videtur esse","","14","14.616c","Κακῶν κατάρχεις τήνδε μοῦσαν εἰσάγων",""
"Euripides","","","","(Αἴολος)","","13","13.566b","",""
"Euripides","","","","(Αἴολος)","","13","13.582d","",""
"Euripides","","","","(Ἀνδρομάχη)","","1","1.4b","",""
"Euripides","","","","Ἀνδρομέδα","","11","11.476f","",""
"Euripides","","","","Ἀνδρομέδα","","12","12.537d","",""
"Euripides","","","","Ἀνδρομέδα","","13","13.561b","",""
"Euripides","","","","Ἀντιόπη","","10","10.421f","",""
"Euripides","","","","Ἀντιόπη","","15","15.677b","",""
"Euripides","","","","Ἀρχέλαος","","","","","II cap. 87 T. I p. 130. edit. nostrae","",""
"Euripides","","","","Αὔγη","","13","13.600d","",""
"Euripides","","","","Αὐτόλυκος πρῶτος","","10","10.413c","","range start"
"Euripides","","","","Αὐτόλυκος πρῶτος","","10","10.413f","","range end"
"Euripides","","","","Βάκχαι","","2","2.40b","",""
"Euripides","","","","Βάκχαι","","5","5.186d","",""
"Euripides","","","","Βάκχαι","","8","8.344a","",""
"Euripides","","","","Βάκχαι","","12","12.544e","",""
"Euripides","","","","(Βελλεροφόντης)","","4","4.159b","",""
"Euripides","","","","(Βελλεροφόντης)","","4","4.159c","",""
"Euripides","","","","(Δανάη)","","2","2.40d","",""
"Euripides","","","","Δεσμῶτις Μελανίππη","","12","12.523e","",""
"Euripides","","","","Δεσμῶτις Μελανίππη","","14","14.613d","",""
"Euripides","","","","Εὐρυσθεύς","","11","11.498d","",""
"Euripides","","","","Ἡρακλῆς","","9","9.409a","",""
"Euripides","","","","Θησεύς","","10","10.454b","",""
"Euripides","","","","Θησεύς","","10","10.454c","",""
"Euripides","","","","Ἱκέτιδες","","4","4.158f","",""
"Euripides","","","","Ἱκέτιδες","","6","6.250e","",""
"Euripides","","","","Ἱκέτιδες","","6","6.250f","",""
"Euripides","","","","Ἱππόλυτος","","13","13.600b","",""
"Euripides","","","","Ἱππόλυτος","","13","13.600c","",""
"Euripides","","","","Ἱππόλυτος","","3","3.122b","",""
"Euripides","","","","Ἱππόλυτος","","12","12.530d","",""
"Euripides","","","","(Ἰφιγένεια ἐν Αὐλίδι)","","13","13.569a","",""
"Euripides","","","","Κρῆσσαι","","3","3.97a","",""
"Euripides","","","","Κρῆσσαι","","11","11.504b","",""
"Euripides","","","","Κρῆσσαι","","14","14.640b","",""
"Euripides","","","","Κύκλωψ","","1","1.23e","",""
"Euripides","","","","Κύκλωψ","","14","14.650a","",""
"Euripides","","","","Κύκλωψ","","14","14.658c","",""
"Euripides","","","","Μελανίππη","","","","","vide Δεσμώτις","",""
"Euripides","","","","Μήδεια","","7","7.276a","",""
"Euripides","","","","Μήδεια","","10","10.453e","",""
"Euripides","","","","Μήδεια","","4","4.156f","",""
"Euripides","","","","(Οἰδίπους)","","15","15.701b","",""
"Euripides","","","","Οἰνεύς","","15","15.666c","",""
"Euripides","","","","Πειρίθους","","11","11.496b","",""
"Euripides","","","","Πλεισθένης","","15","15.668b","",""
"Euripides","","","","Σθενέβοια","","10","10.421f","",""
"Euripides","","","","Σθενέβοια","","10","10.427e","",""
"Euripides","","","","Σκίρων","","3","3.76c","",""
"Euripides","","","","Σκίρων","","9","9.368d","",""
"Euripides","","","","(Τήλεφος)","","5","5.186e","",""
"Euripides","","","","(Τρωάδες)","","1","1.4a","",""
"Euripides","","","","(Τρωάδες)","","2","2.66a","",""
"Euripides","","","","(Τρωάδες)","","2","2.66b","",""
"Euripides","","","","(Τρωάδες)","","11","11.474e","",""
"Euripides","","","","Φαέθων","","11","11.503d","",""
"Euripides","","","","(Φοίνισσαι)","","1","1.4b","",""
"Euripides","","","","(Φοίνισσαι)","","4","4.160b","Strattis",""
"Euripides","","","","Φρίξος","","6","6.264c","",""
"Euripides","","","Euripides et Sophocles in tragicis argumentis excellunt","","","14","14.652d","",""
"Euripides","","","","carmen epinicium Euripidis in Alcibiadem curru victorem Olympiae","","1","1.3e","",""
"Euripides","","","","epigramma in matrem quandam cum liberis ex fungorum esu mortuam","","2","2.61a","",""
"Euripides","","","","epigramma in matrem quandam cum liberis ex fungorum esu mortuam","","2","2.61b","",""
"Euripides","","","Thucydidis in Euripidem epigramma","","","5","5.187d","",""
"Eurypylus","","","","","","11","11.508f","",""
"Euthias","","orator","","κατὰ Φρύνης λόγος","","13","13.590d","",""
"Euthias","","orator","quam orationem ad Anaximene scriptam fuisse ait Diodorus Periegeta","","","13","13.591e","",""
"Euthycles","","comicus","","Ἄσωτοι ἢ Ἐπιστολή","","3","3.124c","",""
"Euthydemus","Atheniensis","","","Ὀψαρτυτικά","","12","12.516c","",""
"Euthydemus","Atheniensis","","","περὶ λαχάνων","","2","2.58f","conf. Eudemus",""
"Euthydemus","Atheniensis","","","περὶ λαχάνων","","3","3.74a","conf. Eudemus",""
"Euthydemus","Atheniensis","","","περὶ ταρίχων","","3","3.116a","","range start"
"Euthydemus","Atheniensis","","","περὶ ταρίχων","","3","3.116c","","range end"
"Euthydemus","Atheniensis","","","περὶ ταρίχων","","3","3.118b","",""
"Euthydemus","Atheniensis","","","περὶ ταρίχων","","7","7.307a","",""
"Euthydemus","Atheniensis","","","περὶ ταρίχων","","7","7.308e","",""
"Euthydemus","Atheniensis","","","περὶ ταρίχων","","7","7.315f","",""
"Euthydemus","Atheniensis","","","περὶ ταρίχων","","7","7.328d","",""
"Euthymenes","Massiliensis","","","","","","","","II. c 87 T. I p. 131 ed. nostrae","",""
"Euxitheus","","Pythagoricus","","","","4","4.157c","",""
"Galena","Smyrnensis","","","","","15","15.679c","",""
"Galenus","Pergamenus","medicus","","","","1","1.1e","",""
"Glaucias","","medicus","","","","2","2.69f","",""
"Glaucides","","medicus","fortasse idem cum Glaucia","","","3","3.81a","",""
"Glaucides","","medicus","fortasse idem cum Glaucia","","","3","3.81d","",""
"Glaucon","","","","Γλῶσσαι","","11","11.480f","",""
"Glaucus","Locrus","","","Ὀψαρτυτικός","","7","7.324a","",""
"Glaucus","Locrus","","","Ὀψαρτυτικός","","9","9.369b","",""
"Glaucus","Locrus","","","Ὀψαρτυτικός","","12","12.516c","",""
"Glaucus","Locrus","","","Ὀψαρτυτικός","","14","14.661e","",""
"Gnathaena","","","","Νόμος συσσιτικός","","13","13.585b","",""
"Gnesippus","","","","","","14","14.638d","",""
"Gnesippus","","","","","","14","14.638e","",""
"Gorgias","Atheniensis","","","περὶ τῶν Ἀθήνησιν ἑταιρίδων sive περὶ ἑταιρῶν","","13","13.567a","",""
"Gorgias","Atheniensis","","","περὶ τῶν Ἀθήνησιν ἑταιρίδων sive περὶ ἑταιρῶν","","13","13.583d","",""
"Gorgias","Atheniensis","","","περὶ τῶν Ἀθήνησιν ἑταιρίδων sive περὶ ἑταιρῶν","","13","13.596f","",""
"Gorgon","","","","περὶ τῶν ἐν Ρόδῳ θυσιῶν","","15","15.696f","",""
"Gorgon","","","","περὶ τῶν ἐν Ρόδῳ θυσιῶν","","15","15.697a","",""
"Hagnocles","Rhodius","","","Κορωνισταί","","8","8.360b","",""
"Hanno","","","","Ἅννωνος πλάναι","","3","3.83c","",""
"Harmodius","Lepreates","","","περὶ τῶν κατὰ Φιγάλειαν νομίμων","","4","4.148f","",""
"Harmodius","Lepreates","","","περὶ τῶν κατὰ Φιγάλειαν νομίμων","","11","11.465e","",""
"Harmodius","Lepreates","","","περὶ τῶν κατὰ Φιγάλειαν νομίμων","","11","11.497c","",""
"Harmodius","Lepreates","","","περὶ τῶν παρὰ Φιγαλεῦσι νομίμων","","10","10.442b","",""
"Harpocration","Mendesius","","","περὶ πλακούντων","","14","14.648b","",""
"Hecataeus","Milesius","","","","","2","2.35a","",""
"Hecataeus","Milesius","","","","","3","3.114c","",""
"Hecataeus","Milesius","","","","","10","10.418e","",""
"Hecataeus","Milesius","","","Γενεαλογίαι","γʹ","4","4.148f","",""
"Hecataeus","Milesius","","","Περιήγησις (sive Περιηγήσεις)","","9","9.410e","",""
"Hecataeus","Milesius","","","Περιήγησις","βʹ","10","10.447d","conf. X.418e",""
"Hecataeus","Milesius","","","Ἀσίας Περιήγησις","","2","2.70a","",""
"Hecataeus","Milesius","","","Ἀσία","","9","9.410e","",""
"Hecataeus","Milesius","","","Εὐρώπης περίοδος","","10","10.447b","",""
"Hecataeus","","ὁ νησιώτης","huic Callimachus tribuit Ἀσίας περιήγησιν ab aliis Hecataeo tributam","","","2","2.70a","",""
"Hecataeus","","ὁ νησιώτης","huic Callimachus tribuit Ἀσίας περιήγησιν ab aliis Hecataeo tributam","","","2","2.70b","",""
"Hecataeus","","","Ἑκαταῖος ἢ ὁ γεγραφώς τὰς Περιηγήσεις ἐν τῇ Ἀσίᾳ ἐπιγραφομένῃ","","","9","9.410e","",""
"Hedyle","","","","Σκύλλα","","7","7.297b","",""
"Hedylus","Samius aut Atheniensis","","","","","7","7.297a","",""
"Hedylus","Samius aut Atheniensis","","","Ἐπιγράμματα","","4","4.175c","",""
"Hedylus","Samius aut Atheniensis","","","Ἐπιγράμματα","","8","8.344f","",""
"Hedylus","Samius aut Atheniensis","","","Ἐπιγράμματα","","8","8.345a","",""
"Hedylus","Samius aut Atheniensis","","","Ἐπιγράμματα","","8","8.345b","",""
"Hedylus","Samius aut Atheniensis","","","Ἐπιγράμματα","","11","11.472f","",""
"Hedylus","Samius aut Atheniensis","","","Ἐπιγράμματα","","11","11.473a","",""
"Hedylus","Samius aut Atheniensis","","","Ἐπιγράμματα","","11","11.488b","",""
"Hedylus","Samius aut Atheniensis","","","Ἐπιγράμματα","","11","11.497c","","range start"
"Hedylus","Samius aut Atheniensis","","","Ἐπιγράμματα","","11","11.497e","","range end"
"Hegemon","Thasius","","","Παρῳδίαι","","9","9.406e","",""
"Hegemon","Thasius","","","Παρῳδίαι","","9","9.407a","",""
"Hegemon","Thasius","","","Παρῳδίαι","","15","15.698c","",""
"Hegemon","Thasius","","","Παρῳδίαι","","15","15.699a","",""
"Hegemon","Thasius","","","Γιγαντομαχία","","15","15.699a","",""
"Hegemon","Thasius","","","Γιγαντομαχία","","9","9.407a","",""
"Hegemon","Thasius","","","Γιγαντομαχία","","9","9.407b","",""
"Hegemon","Thasius","","","Δεῖπνον","","1","1.5b","",""
"Hegemon","Thasius","","","Φίλιννα","","3","3.108c","",""
"Hegesander","Delphus","","","","","1","1.18a","",""
"Hegesander","Delphus","","","","","1","1.19c","",""
"Hegesander","Delphus","","","","","2","2.44c","",""
"Hegesander","Delphus","","","","","2","2.51f","",""
"Hegesander","Delphus","","","","","2","2.52c","",""
"Hegesander","Delphus","","","","","2","2.52d","",""
"Hegesander","Delphus","","","","","4","4.132c","",""
"Hegesander","Delphus","","","","","4","4.167e","",""
"Hegesander","Delphus","","","","","4","4.174a","",""
"Hegesander","Delphus","","","","","6","6.229a","",""
"Hegesander","Delphus","","","","","6","6.260a","",""
"Hegesander","Delphus","","","","","7","7.289e","",""
"Hegesander","Delphus","","","","","7","7.289f","",""
"Hegesander","Delphus","","","","","7","7.325c","",""
"Hegesander","Delphus","","","","","8","8.340f","",""
"Hegesander","Delphus","","","","","8","8.343c","",""
"Hegesander","Delphus","","","","","8","8.343d","",""
"Hegesander","Delphus","","","","","8","8.343e","",""
"Hegesander","Delphus","","","","","8","8.343f","",""
"Hegesander","Delphus","","","","","8","8.344a","",""
"Hegesander","Delphus","","","","","10","10.444d","",""
"Hegesander","Delphus","","","","","11","11.477e","",""
"Hegesander","Delphus","","","","","12","12.544c","",""
"Hegesander","Delphus","","","","","13","13.592b","",""
"Hegesander","Delphus","","","","","14","14.652f","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","3","3.83a","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","3","3.83b","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","3","3.87b","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","3","3.107e","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","3","3.108a","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","4","4.162a","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","6","6.248e","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","6","6.249d","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","6","6.250d","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","8","8.334e","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","8","8.337f","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","8","8.365e","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","9","9.400d","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","10","10.419d","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","10","10.431d","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","10","10.432b","","range start"
"Hegesander","Delphus","","","Ὑπομνήματα","","10","10.432d","","range end"
"Hegesander","Delphus","","","Ὑπομνήματα","","11","11.479d","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","11","11.507a","cap. 116 sqq.",""
"Hegesander","Delphus","","","Ὑπομνήματα","","13","13.564a","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","13","13.572d","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","13","13.585a","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","14","14.621a","",""
"Hegesander","Delphus","","","Ὑπομνήματα","","14","14.656c","",""
"Hegesander","Delphus","","","Ὑπόμνημα ἀνδριάντων καὶ ἀγαλμάτων","","5","5.210b","",""
"Hegesianax","Alexandrinus","","","Ἰστορίαι","","3","3.80d","",""
"Hegesianax","Alexandrinus","","","Ἰστορίαι","","4","4.155b","",""
"Hegesianax","Alexandrinus","","","Ποιήματα","","4","4.155b","",""
"Hegesianax","Alexandrinus","","","Τρωικά. ὁ τὰ Κεφαλίωνος ἐπιγραφόμενα Τρωικὰ συνθεὶς Ἡγησιάναξ ὁ Ἀλεξανδρεύς","","9","9.393d","",""
"Hegesias","","","","Κύπρια ἔπη","","15","15.682e","",""
"Hegesippus","","comicus","","Ἀδελφοί","","7","7.290b","",""
"Hegesippus","","comicus","","Ἀδελφοί","","9","9.405d","",""
"Hegesippus","","comicus","","Φιλέταροι","","7","7.279d","",""
"Hegesippus","Tarentinus","","","Ὀψαρτυτικά","","12","12.516c","",""
"Hegesippus","Tarentinus","","","Ὀψαρτυτικά","","12","12.516d","",""
"Hegesippus","Tarentinus","","","Πλακουντοποιικον σύγγραμμα","","14","14.643e","",""
"Hegesippus","Tarentinus","","","Πλακουντοποιικον σύγγραμμα","","14","14.643f","",""
"Hellanicus","","","","Αἰγυπτιακά","","1","1.34a","",""
"Hellanicus","","","","Αἰγυπτιακά","","11","11.470d","",""
"Hellanicus","","","","Αἰγυπτιακά","","15","15.679f","",""
"Hellanicus","","","","Αἰγυπτιακά","","15","15.680b","",""
"Hellanicus","","","","Αἰγυπτιακά","","15","15.680c","",""
"Hellanicus","","","","Ἀνάβασις εἰς Ἄμμωνος (εἰ γνήσιος)","","14","14.652a","",""
"Hellanicus","","","","Δευκαλιωνεία","βʹ","10","10.416b","",""
